Community,Long,Lat,ProjectionScenario,TotalChangeValue,TotalChangeVolume
ORLEANS_MA,-69.98973,41.78984,Future_2055_rcp85_warm_percdiff.combo.b,16.29623823,92.55938187
ORLEANS_MA,-69.98973,41.78984,Future_2100_rcp45_cold_percdiff.combo.b,5.945157181,6.043052968
ORLEANS_MA,-69.98973,41.78984,Future_2100_rcp45_mean_percdiff.combo.b,21.18713134,78.3090048
ORLEANS_MA,-69.98973,41.78984,Future_2100_rcp45_warm_percdiff.combo.b,20.61204535,101.9338677
ORLEANS_MA,-69.98973,41.78984,Future_2100_rcp85_cold_percdiff.combo.b,22.57436901,82.29833205
ORLEANS_MA,-69.98973,41.78984,Future_2100_rcp85_mean_percdiff.combo.b,2.322209027,56.29477209
ORLEANS_MA,-69.98973,41.78984,Future_2100_rcp85_warm_percdiff.combo.b,-24.10943607,-0.563361177
OWLS HEAD_ME,-69.05726,44.0823,Future_2055_rcp45_cold_percdiff.combo.b,-11.81689333,-11.84736967
OWLS HEAD_ME,-69.05726,44.0823,Future_2055_rcp45_mean_percdiff.combo.b,-18.25942451,-18.36591301
OWLS HEAD_ME,-69.05726,44.0823,Future_2055_rcp45_warm_percdiff.combo.b,-38.11224368,-38.44924144
OWLS HEAD_ME,-69.05726,44.0823,Future_2055_rcp85_cold_percdiff.combo.b,-10.99181434,-11.01070728
OWLS HEAD_ME,-69.05726,44.0823,Future_2055_rcp85_mean_percdiff.combo.b,-27.34674237,-27.53949562
OWLS HEAD_ME,-69.05726,44.0823,Future_2055_rcp85_warm_percdiff.combo.b,-50.70810846,-51.17784135
OWLS HEAD_ME,-69.05726,44.0823,Future_2100_rcp45_cold_percdiff.combo.b,-10.54662336,-10.55777811
OWLS HEAD_ME,-69.05726,44.0823,Future_2100_rcp45_mean_percdiff.combo.b,-21.83160634,-21.97176218
OWLS HEAD_ME,-69.05726,44.0823,Future_2100_rcp45_warm_percdiff.combo.b,-44.23414445,-44.63548747
OWLS HEAD_ME,-69.05726,44.0823,Future_2100_rcp85_cold_percdiff.combo.b,-33.95580443,-34.23184426
OWLS HEAD_ME,-69.05726,44.0823,Future_2100_rcp85_mean_percdiff.combo.b,-66.08244392,-66.65610582
OWLS HEAD_ME,-69.05726,44.0823,Future_2100_rcp85_warm_percdiff.combo.b,-80.99483197,-81.37978081
PEMBROKE_ME,-67.13496,44.91681,Future_2055_rcp45_cold_percdiff.combo.b,-2.967021373,-0.48383128
PEMBROKE_ME,-67.13496,44.91681,Future_2055_rcp45_mean_percdiff.combo.b,-10.1327642,-1.561130096
PEMBROKE_ME,-67.13496,44.91681,Future_2055_rcp45_warm_percdiff.combo.b,0.115549836,-0.085495906
PEMBROKE_ME,-67.13496,44.91681,Future_2055_rcp85_cold_percdiff.combo.b,-7.64162808,-1.177858064
PEMBROKE_ME,-67.13496,44.91681,Future_2055_rcp85_mean_percdiff.combo.b,-6.003591311,-0.966261594
PEMBROKE_ME,-67.13496,44.91681,Future_2055_rcp85_warm_percdiff.combo.b,7.769037968,0.991303666
PEMBROKE_ME,-67.13496,44.91681,Future_2100_rcp45_cold_percdiff.combo.b,-5.582386406,-0.868324415
PEMBROKE_ME,-67.13496,44.91681,Future_2100_rcp45_mean_percdiff.combo.b,-7.380059772,-1.1646622
PEMBROKE_ME,-67.13496,44.91681,Future_2100_rcp45_warm_percdiff.combo.b,4.747419033,0.565273629
PEMBROKE_ME,-67.13496,44.91681,Future_2100_rcp85_cold_percdiff.combo.b,5.304487806,0.644907968
PEMBROKE_ME,-67.13496,44.91681,Future_2100_rcp85_mean_percdiff.combo.b,28.94444131,4.026218338
PEMBROKE_ME,-67.13496,44.91681,Future_2100_rcp85_warm_percdiff.combo.b,18.73868913,2.513656544
PLYMOUTH_MA,-70.66726,41.95845,Future_2055_rcp45_cold_percdiff.combo.b,13.79276368,8.332982925
PLYMOUTH_MA,-70.66726,41.95845,Future_2055_rcp45_mean_percdiff.combo.b,-12.06033581,-4.470207429
PLYMOUTH_MA,-70.66726,41.95845,Future_2055_rcp45_warm_percdiff.combo.b,-33.01508578,28.10395698
PLYMOUTH_MA,-70.66726,41.95845,Future_2055_rcp85_cold_percdiff.combo.b,4.175843613,-2.710234965
PLYMOUTH_MA,-70.66726,41.95845,Future_2055_rcp85_mean_percdiff.combo.b,-21.07021501,-1.895368014
PLYMOUTH_MA,-70.66726,41.95845,Future_2055_rcp85_warm_percdiff.combo.b,-39.26540124,52.07845842
PLYMOUTH_MA,-70.66726,41.95845,Future_2100_rcp45_cold_percdiff.combo.b,8.001926109,2.434467313
PLYMOUTH_MA,-70.66726,41.95845,Future_2100_rcp45_mean_percdiff.combo.b,-18.1148811,-3.015461952
PLYMOUTH_MA,-70.66726,41.95845,Future_2100_rcp45_warm_percdiff.combo.b,-36.65297171,36.55034164
PLYMOUTH_MA,-70.66726,41.95845,Future_2100_rcp85_cold_percdiff.combo.b,-17.86943584,18.95422629
PLYMOUTH_MA,-70.66726,41.95845,Future_2100_rcp85_mean_percdiff.combo.b,-40.36873504,97.22239377
PLYMOUTH_MA,-70.66726,41.95845,Future_2100_rcp85_warm_percdiff.combo.b,-56.11799973,135.2399924
POINT  PLEASANT_NJ,-74.06819,40.08317,Future_2055_rcp45_cold_percdiff.combo.b,8.521159202,3.851418582
POINT  PLEASANT_NJ,-74.06819,40.08317,Future_2055_rcp45_mean_percdiff.combo.b,4.306276888,10.27699449
POINT  PLEASANT_NJ,-74.06819,40.08317,Future_2055_rcp45_warm_percdiff.combo.b,-13.58816721,25.5360502
POINT  PLEASANT_NJ,-74.06819,40.08317,Future_2055_rcp85_cold_percdiff.combo.b,2.008682369,2.435700929
POINT  PLEASANT_NJ,-74.06819,40.08317,Future_2055_rcp85_mean_percdiff.combo.b,-3.620458928,11.28810893
POINT  PLEASANT_NJ,-74.06819,40.08317,Future_2055_rcp85_warm_percdiff.combo.b,-22.74873919,38.58542369
POINT  PLEASANT_NJ,-74.06819,40.08317,Future_2100_rcp45_cold_percdiff.combo.b,5.03437994,4.381577016
POINT  PLEASANT_NJ,-74.06819,40.08317,Future_2100_rcp45_mean_percdiff.combo.b,-3.450185845,9.480345228
POINT  PLEASANT_NJ,-74.06819,40.08317,Future_2100_rcp45_warm_percdiff.combo.b,-21.40459011,36.14751956
POINT  PLEASANT_NJ,-74.06819,40.08317,Future_2100_rcp85_cold_percdiff.combo.b,1.957930268,6.399629544
POINT  PLEASANT_NJ,-74.06819,40.08317,Future_2100_rcp85_mean_percdiff.combo.b,-25.85597166,41.10403113
POINT  PLEASANT_NJ,-74.06819,40.08317,Future_2100_rcp85_warm_percdiff.combo.b,-41.76198173,94.17641421
POINT JUDITH_RI,-71.48672,41.36538,Future_2055_rcp45_cold_percdiff.combo.b,2.288704712,0.919561553
POINT JUDITH_RI,-71.48672,41.36538,Future_2055_rcp45_mean_percdiff.combo.b,-0.408741935,-8.696834658
POINT JUDITH_RI,-71.48672,41.36538,Future_2055_rcp45_warm_percdiff.combo.b,-0.903008198,-9.867047663
POINT JUDITH_RI,-71.48672,41.36538,Future_2055_rcp85_cold_percdiff.combo.b,-1.677874009,-4.716953827
POINT JUDITH_RI,-71.48672,41.36538,Future_2055_rcp85_mean_percdiff.combo.b,-1.343945069,-9.331731993
POINT JUDITH_RI,-71.48672,41.36538,Future_2055_rcp85_warm_percdiff.combo.b,-2.306091369,-9.790419624
POINT JUDITH_RI,-71.48672,41.36538,Future_2100_rcp45_cold_percdiff.combo.b,-0.351794963,-2.209773176
POINT JUDITH_RI,-71.48672,41.36538,Future_2100_rcp45_mean_percdiff.combo.b,-1.249867497,-8.726194728
POINT JUDITH_RI,-71.48672,41.36538,Future_2100_rcp45_warm_percdiff.combo.b,-2.293064627,-9.686809169
POINT JUDITH_RI,-71.48672,41.36538,Future_2100_rcp85_cold_percdiff.combo.b,-0.706374381,-10.23788639
POINT JUDITH_RI,-71.48672,41.36538,Future_2100_rcp85_mean_percdiff.combo.b,-3.362835239,-9.926916406
POINT JUDITH_RI,-71.48672,41.36538,Future_2100_rcp85_warm_percdiff.combo.b,-15.24221061,-16.04730069
POINT LOOKOUT_NY,-73.58068,40.59233,Future_2055_rcp45_cold_percdiff.combo.b,0.279714913,1.097568188
POINT LOOKOUT_NY,-73.58068,40.59233,Future_2055_rcp45_mean_percdiff.combo.b,-2.309861287,5.383342771
POINT LOOKOUT_NY,-73.58068,40.59233,Future_2055_rcp45_warm_percdiff.combo.b,-17.86167778,13.53709096
POINT LOOKOUT_NY,-73.58068,40.59233,Future_2055_rcp85_cold_percdiff.combo.b,-5.254179968,-0.757531315
POINT LOOKOUT_NY,-73.58068,40.59233,Future_2055_rcp85_mean_percdiff.combo.b,-9.014468523,10.01355647
POINT LOOKOUT_NY,-73.58068,40.59233,Future_2055_rcp85_warm_percdiff.combo.b,-23.96212623,15.11723022
POINT LOOKOUT_NY,-73.58068,40.59233,Future_2100_rcp45_cold_percdiff.combo.b,-3.376706388,-1.980207042
POINT LOOKOUT_NY,-73.58068,40.59233,Future_2100_rcp45_mean_percdiff.combo.b,-8.58915669,9.043716479
POINT LOOKOUT_NY,-73.58068,40.59233,Future_2100_rcp45_warm_percdiff.combo.b,-23.57532086,14.7580327
POINT LOOKOUT_NY,-73.58068,40.59233,Future_2100_rcp85_cold_percdiff.combo.b,-4.029521918,7.989478694
POINT LOOKOUT_NY,-73.58068,40.59233,Future_2100_rcp85_mean_percdiff.combo.b,-26.25882762,14.75338795
POINT LOOKOUT_NY,-73.58068,40.59233,Future_2100_rcp85_warm_percdiff.combo.b,-40.92927352,5.503427368
PORT_CLYDE_TENANTS_HARBOR_SAINT_GEORGE_SPRUCE_HEAD_ME,-69.25282,43.92731,Future_2055_rcp45_cold_percdiff.combo.b,-4.997874854,-3.623339095
PORT_CLYDE_TENANTS_HARBOR_SAINT_GEORGE_SPRUCE_HEAD_ME,-69.25282,43.92731,Future_2055_rcp45_mean_percdiff.combo.b,-20.37698497,-17.06015483
PORT_CLYDE_TENANTS_HARBOR_SAINT_GEORGE_SPRUCE_HEAD_ME,-69.25282,43.92731,Future_2055_rcp45_warm_percdiff.combo.b,-44.19603987,-37.83290122
PORT_CLYDE_TENANTS_HARBOR_SAINT_GEORGE_SPRUCE_HEAD_ME,-69.25282,43.92731,Future_2055_rcp85_cold_percdiff.combo.b,-5.953472922,-4.919010836
PORT_CLYDE_TENANTS_HARBOR_SAINT_GEORGE_SPRUCE_HEAD_ME,-69.25282,43.92731,Future_2055_rcp85_mean_percdiff.combo.b,-30.47967952,-26.12740817
PORT_CLYDE_TENANTS_HARBOR_SAINT_GEORGE_SPRUCE_HEAD_ME,-69.25282,43.92731,Future_2055_rcp85_warm_percdiff.combo.b,-55.49943345,-47.31171688
PORT_CLYDE_TENANTS_HARBOR_SAINT_GEORGE_SPRUCE_HEAD_ME,-69.25282,43.92731,Future_2100_rcp45_cold_percdiff.combo.b,-5.265852752,-3.936329235
PORT_CLYDE_TENANTS_HARBOR_SAINT_GEORGE_SPRUCE_HEAD_ME,-69.25282,43.92731,Future_2100_rcp45_mean_percdiff.combo.b,-26.0141893,-22.17207585
PORT_CLYDE_TENANTS_HARBOR_SAINT_GEORGE_SPRUCE_HEAD_ME,-69.25282,43.92731,Future_2100_rcp45_warm_percdiff.combo.b,-49.68700345,-42.42447009
PORT_CLYDE_TENANTS_HARBOR_SAINT_GEORGE_SPRUCE_HEAD_ME,-69.25282,43.92731,Future_2100_rcp85_cold_percdiff.combo.b,-33.75648263,-29.10711228
PORT_CLYDE_TENANTS_HARBOR_SAINT_GEORGE_SPRUCE_HEAD_ME,-69.25282,43.92731,Future_2100_rcp85_mean_percdiff.combo.b,-65.64619672,-55.90040005
PORT_CLYDE_TENANTS_HARBOR_SAINT_GEORGE_SPRUCE_HEAD_ME,-69.25282,43.92731,Future_2100_rcp85_warm_percdiff.combo.b,-79.7884591,-67.31836133
PORTLAND_ME,-70.25682,43.6591,Future_2055_rcp45_cold_percdiff.combo.b,21.78679101,34.32332204
PORTLAND_ME,-70.25682,43.6591,Future_2055_rcp45_mean_percdiff.combo.b,-21.85457321,-16.30870122
PORTLAND_ME,-70.25682,43.6591,Future_2055_rcp45_warm_percdiff.combo.b,-50.10227087,-53.89427386
PORTLAND_ME,-70.25682,43.6591,Future_2055_rcp85_cold_percdiff.combo.b,3.877109998,2.410372673
PORTLAND_ME,-70.25682,43.6591,Future_2055_rcp85_mean_percdiff.combo.b,-35.80529902,-36.63428084
PORTLAND_ME,-70.25682,43.6591,Future_2055_rcp85_warm_percdiff.combo.b,-57.75015999,-62.64020131
PORTLAND_ME,-70.25682,43.6591,Future_2100_rcp45_cold_percdiff.combo.b,12.07421034,19.15280738
PORTLAND_ME,-70.25682,43.6591,Future_2100_rcp45_mean_percdiff.combo.b,-31.40586455,-30.45659976
PORTLAND_ME,-70.25682,43.6591,Future_2100_rcp45_warm_percdiff.combo.b,-54.14860678,-58.23536657
PORTLAND_ME,-70.25682,43.6591,Future_2100_rcp85_cold_percdiff.combo.b,-38.70597146,-43.00638378
PORTLAND_ME,-70.25682,43.6591,Future_2100_rcp85_mean_percdiff.combo.b,-63.67952485,-71.76023987
PORTLAND_ME,-70.25682,43.6591,Future_2100_rcp85_warm_percdiff.combo.b,-73.79173486,-83.44196239
PORTSMOUTH_NH,-70.76255,43.07176,Future_2055_rcp45_cold_percdiff.combo.b,15.6323566,21.19194188
PORTSMOUTH_NH,-70.76255,43.07176,Future_2055_rcp45_mean_percdiff.combo.b,-24.90050346,-18.37689127
PORTSMOUTH_NH,-70.76255,43.07176,Future_2055_rcp45_warm_percdiff.combo.b,-48.39659009,-8.881344693
PORTSMOUTH_NH,-70.76255,43.07176,Future_2055_rcp85_cold_percdiff.combo.b,-2.298140096,-6.487840767
PORTSMOUTH_NH,-70.76255,43.07176,Future_2055_rcp85_mean_percdiff.combo.b,-36.78677496,-24.13632223
PORTSMOUTH_NH,-70.76255,43.07176,Future_2055_rcp85_warm_percdiff.combo.b,-55.58858522,4.546275144
PORTSMOUTH_NH,-70.76255,43.07176,Future_2100_rcp45_cold_percdiff.combo.b,3.085305852,3.849676578
PORTSMOUTH_NH,-70.76255,43.07176,Future_2100_rcp45_mean_percdiff.combo.b,-32.63989738,-22.74464935
PORTSMOUTH_NH,-70.76255,43.07176,Future_2100_rcp45_warm_percdiff.combo.b,-51.95282401,-3.493502538
PORTSMOUTH_NH,-70.76255,43.07176,Future_2100_rcp85_cold_percdiff.combo.b,-35.93151035,-12.72584747
PORTSMOUTH_NH,-70.76255,43.07176,Future_2100_rcp85_mean_percdiff.combo.b,-57.76118536,38.16596728
PORTSMOUTH_NH,-70.76255,43.07176,Future_2100_rcp85_warm_percdiff.combo.b,-67.34446553,67.96646465
PROVINCETOWN_MA,-70.18375,42.05075,Future_2055_rcp45_cold_percdiff.combo.b,7.285458423,8.218643652
PROVINCETOWN_MA,-70.18375,42.05075,Future_2055_rcp45_mean_percdiff.combo.b,6.308293541,1.455698916
PROVINCETOWN_MA,-70.18375,42.05075,Future_2055_rcp45_warm_percdiff.combo.b,4.473914417,-1.547266334
PROVINCETOWN_MA,-70.18375,42.05075,Future_2055_rcp85_cold_percdiff.combo.b,3.744055349,2.562588964
PROVINCETOWN_MA,-70.18375,42.05075,Future_2055_rcp85_mean_percdiff.combo.b,7.391003631,0.789793579
PROVINCETOWN_MA,-70.18375,42.05075,Future_2055_rcp85_warm_percdiff.combo.b,-3.685658707,-4.719544626
PROVINCETOWN_MA,-70.18375,42.05075,Future_2100_rcp45_cold_percdiff.combo.b,6.030333979,4.914166962
PROVINCETOWN_MA,-70.18375,42.05075,Future_2100_rcp45_mean_percdiff.combo.b,6.657716779,1.167973002
PROVINCETOWN_MA,-70.18375,42.05075,Future_2100_rcp45_warm_percdiff.combo.b,0.830835517,-3.025804671
PROVINCETOWN_MA,-70.18375,42.05075,Future_2100_rcp85_cold_percdiff.combo.b,9.224265543,3.243524874
PROVINCETOWN_MA,-70.18375,42.05075,Future_2100_rcp85_mean_percdiff.combo.b,-12.57684191,-5.702088172
PROVINCETOWN_MA,-70.18375,42.05075,Future_2100_rcp85_warm_percdiff.combo.b,-60.54760642,-19.40260673
REEDVILLE_DISTRICT_5_VA,-76.27578,37.84207,Future_2055_rcp45_cold_percdiff.combo.b,7.227685,7.227685
REEDVILLE_DISTRICT_5_VA,-76.27578,37.84207,Future_2055_rcp45_mean_percdiff.combo.b,15.83344,15.83344
REEDVILLE_DISTRICT_5_VA,-76.27578,37.84207,Future_2055_rcp45_warm_percdiff.combo.b,18.58728,18.58728
REEDVILLE_DISTRICT_5_VA,-76.27578,37.84207,Future_2055_rcp85_cold_percdiff.combo.b,13.0796,13.0796
REEDVILLE_DISTRICT_5_VA,-76.27578,37.84207,Future_2055_rcp85_mean_percdiff.combo.b,18.75939,18.75939
REEDVILLE_DISTRICT_5_VA,-76.27578,37.84207,Future_2055_rcp85_warm_percdiff.combo.b,19.79208,19.79208
REEDVILLE_DISTRICT_5_VA,-76.27578,37.84207,Future_2100_rcp45_cold_percdiff.combo.b,7.916145,7.916145
REEDVILLE_DISTRICT_5_VA,-76.27578,37.84207,Future_2100_rcp45_mean_percdiff.combo.b,18.58728,18.58728
REEDVILLE_DISTRICT_5_VA,-76.27578,37.84207,Future_2100_rcp45_warm_percdiff.combo.b,20.39449,20.39449
REEDVILLE_DISTRICT_5_VA,-76.27578,37.84207,Future_2100_rcp85_cold_percdiff.combo.b,21.59929,21.59929
REEDVILLE_DISTRICT_5_VA,-76.27578,37.84207,Future_2100_rcp85_mean_percdiff.combo.b,20.73872,20.73872
REEDVILLE_DISTRICT_5_VA,-76.27578,37.84207,Future_2100_rcp85_warm_percdiff.combo.b,23.57862,23.57862
ROCKLAND_ME,-69.10893,44.10369,Future_2055_rcp45_cold_percdiff.combo.b,8.583481178,23.38329163
ROCKLAND_ME,-69.10893,44.10369,Future_2055_rcp45_mean_percdiff.combo.b,-15.34100397,-8.828875526
ROCKLAND_ME,-69.10893,44.10369,Future_2055_rcp45_warm_percdiff.combo.b,-46.16959723,-50.10540137
ROCKLAND_ME,-69.10893,44.10369,Future_2055_rcp85_cold_percdiff.combo.b,-2.190291751,-1.033834054
ROCKLAND_ME,-69.10893,44.10369,Future_2055_rcp85_mean_percdiff.combo.b,-29.4712298,-29.95215635
ROCKLAND_ME,-69.10893,44.10369,Future_2055_rcp85_warm_percdiff.combo.b,-57.25013786,-60.85129902
ROCKLAND_ME,-69.10893,44.10369,Future_2100_rcp45_cold_percdiff.combo.b,3.406014914,12.08413386
ROCKLAND_ME,-69.10893,44.10369,Future_2100_rcp45_mean_percdiff.combo.b,-23.53244061,-21.96772578
ROCKLAND_ME,-69.10893,44.10369,Future_2100_rcp45_warm_percdiff.combo.b,-51.5762315,-55.07214236
ROCKLAND_ME,-69.10893,44.10369,Future_2100_rcp85_cold_percdiff.combo.b,-35.76483182,-41.70629334
ROCKLAND_ME,-69.10893,44.10369,Future_2100_rcp85_mean_percdiff.combo.b,-68.69928768,-72.13829994
ROCKLAND_ME,-69.10893,44.10369,Future_2100_rcp85_warm_percdiff.combo.b,-83.64355817,-84.78771099
ROCKPORT_MA,-70.62036,42.65565,Future_2055_rcp45_cold_percdiff.combo.b,11.15811651,11.1117856
ROCKPORT_MA,-70.62036,42.65565,Future_2055_rcp45_mean_percdiff.combo.b,-16.80403624,-16.83285155
ROCKPORT_MA,-70.62036,42.65565,Future_2055_rcp45_warm_percdiff.combo.b,-48.80500511,-48.45917843
ROCKPORT_MA,-70.62036,42.65565,Future_2055_rcp85_cold_percdiff.combo.b,1.075339324,0.995902583
ROCKPORT_MA,-70.62036,42.65565,Future_2055_rcp85_mean_percdiff.combo.b,-29.99523125,-29.86267968
ROCKPORT_MA,-70.62036,42.65565,Future_2055_rcp85_warm_percdiff.combo.b,-60.12287077,-59.67360326
ROCKPORT_MA,-70.62036,42.65565,Future_2100_rcp45_cold_percdiff.combo.b,4.758653683,4.700877769
ROCKPORT_MA,-70.62036,42.65565,Future_2100_rcp45_mean_percdiff.combo.b,-25.17443312,-25.10949642
ROCKPORT_MA,-70.62036,42.65565,Future_2100_rcp45_warm_percdiff.combo.b,-54.21465458,-53.81466958
ROCKPORT_MA,-70.62036,42.65565,Future_2100_rcp85_cold_percdiff.combo.b,-29.7960552,-29.67668393
ROCKPORT_MA,-70.62036,42.65565,Future_2100_rcp85_mean_percdiff.combo.b,-66.85560456,-66.37772273
ROCKPORT_MA,-70.62036,42.65565,Future_2100_rcp85_warm_percdiff.combo.b,-84.51475561,-83.84967479
ROCKPORT_ME,-69.0761,44.18448,Future_2055_rcp45_cold_percdiff.combo.b,-31.55664097,-32.98927913
ROCKPORT_ME,-69.0761,44.18448,Future_2055_rcp45_mean_percdiff.combo.b,-47.41945591,-49.91124296
ROCKPORT_ME,-69.0761,44.18448,Future_2055_rcp45_warm_percdiff.combo.b,-66.50346436,-71.3422444
ROCKPORT_ME,-69.0761,44.18448,Future_2055_rcp85_cold_percdiff.combo.b,-41.11079603,-43.99186336
ROCKPORT_ME,-69.0761,44.18448,Future_2055_rcp85_mean_percdiff.combo.b,-55.37733308,-58.98467097
ROCKPORT_ME,-69.0761,44.18448,Future_2055_rcp85_warm_percdiff.combo.b,-72.85901369,-78.3518983
ROCKPORT_ME,-69.0761,44.18448,Future_2100_rcp45_cold_percdiff.combo.b,-37.13484472,-39.52290747
ROCKPORT_ME,-69.0761,44.18448,Future_2100_rcp45_mean_percdiff.combo.b,-52.98793898,-56.21499173
ROCKPORT_ME,-69.0761,44.18448,Future_2100_rcp45_warm_percdiff.combo.b,-68.88627747,-73.9589024
ROCKPORT_ME,-69.0761,44.18448,Future_2100_rcp85_cold_percdiff.combo.b,-56.99193485,-61.33473659
ROCKPORT_ME,-69.0761,44.18448,Future_2100_rcp85_mean_percdiff.combo.b,-76.84917578,-83.14773892
ROCKPORT_ME,-69.0761,44.18448,Future_2100_rcp85_warm_percdiff.combo.b,-84.79890213,-92.03070671
ROUND POND_ME,-69.46116,43.94786,Future_2055_rcp45_cold_percdiff.combo.b,-19.28718397,-10.82597709
ROUND POND_ME,-69.46116,43.94786,Future_2055_rcp45_mean_percdiff.combo.b,-30.94266829,-17.3642288
ROUND POND_ME,-69.46116,43.94786,Future_2055_rcp45_warm_percdiff.combo.b,-51.15068779,-28.71359669
ROUND POND_ME,-69.46116,43.94786,Future_2055_rcp85_cold_percdiff.combo.b,-21.83925138,-12.254889
ROUND POND_ME,-69.46116,43.94786,Future_2055_rcp85_mean_percdiff.combo.b,-39.71454984,-22.2914539
ROUND POND_ME,-69.46116,43.94786,Future_2055_rcp85_warm_percdiff.combo.b,-61.69881754,-34.63767064
ROUND POND_ME,-69.46116,43.94786,Future_2100_rcp45_cold_percdiff.combo.b,-21.50691473,-12.07021526
ROUND POND_ME,-69.46116,43.94786,Future_2100_rcp45_mean_percdiff.combo.b,-35.38391624,-19.85837159
ROUND POND_ME,-69.46116,43.94786,Future_2100_rcp45_warm_percdiff.combo.b,-56.25864728,-31.58348458
ROUND POND_ME,-69.46116,43.94786,Future_2100_rcp85_cold_percdiff.combo.b,-44.59992779,-25.03499669
ROUND POND_ME,-69.46116,43.94786,Future_2100_rcp85_mean_percdiff.combo.b,-72.13574343,-40.49885621
ROUND POND_ME,-69.46116,43.94786,Future_2100_rcp85_warm_percdiff.combo.b,-83.68268959,-46.98261785
RYE_NH,-70.76955,43.00193,Future_2055_rcp45_cold_percdiff.combo.b,23.00454855,21.87551506
RYE_NH,-70.76955,43.00193,Future_2055_rcp45_mean_percdiff.combo.b,-27.64321162,-14.25550153
RYE_NH,-70.76955,43.00193,Future_2055_rcp45_warm_percdiff.combo.b,-34.85104515,25.14506768
RYE_NH,-70.76955,43.00193,Future_2055_rcp85_cold_percdiff.combo.b,-9.857603068,-12.47738845
RYE_NH,-70.76955,43.00193,Future_2055_rcp85_mean_percdiff.combo.b,-34.66782174,-10.06285339
RYE_NH,-70.76955,43.00193,Future_2055_rcp85_warm_percdiff.combo.b,-34.93687775,49.07732806
RYE_NH,-70.76955,43.00193,Future_2100_rcp45_cold_percdiff.combo.b,-0.614461617,-0.848693778
RYE_NH,-70.76955,43.00193,Future_2100_rcp45_mean_percdiff.combo.b,-32.73186278,-12.61766104
RYE_NH,-70.76955,43.00193,Future_2100_rcp45_warm_percdiff.combo.b,-35.51639115,32.00817129
RYE_NH,-70.76955,43.00193,Future_2100_rcp85_cold_percdiff.combo.b,-29.48666252,19.82290186
RYE_NH,-70.76955,43.00193,Future_2100_rcp85_mean_percdiff.combo.b,-27.97448996,111.2405583
RYE_NH,-70.76955,43.00193,Future_2100_rcp85_warm_percdiff.combo.b,-33.48110963,148.5669477
SANDWICH_EAST_SANDWICH_FORESTDALE_MA,-70.50095,41.75883,Future_2055_rcp45_cold_percdiff.combo.b,7.706952591,6.459770766
SANDWICH_EAST_SANDWICH_FORESTDALE_MA,-70.50095,41.75883,Future_2055_rcp45_mean_percdiff.combo.b,-2.375963486,-2.964510869
SANDWICH_EAST_SANDWICH_FORESTDALE_MA,-70.50095,41.75883,Future_2055_rcp45_warm_percdiff.combo.b,-13.5727766,-11.15323944
SANDWICH_EAST_SANDWICH_FORESTDALE_MA,-70.50095,41.75883,Future_2055_rcp85_cold_percdiff.combo.b,4.337320156,7.401590637
SANDWICH_EAST_SANDWICH_FORESTDALE_MA,-70.50095,41.75883,Future_2055_rcp85_mean_percdiff.combo.b,-5.322705269,-5.503416368
SANDWICH_EAST_SANDWICH_FORESTDALE_MA,-70.50095,41.75883,Future_2055_rcp85_warm_percdiff.combo.b,-21.66806404,-17.48613353
SANDWICH_EAST_SANDWICH_FORESTDALE_MA,-70.50095,41.75883,Future_2100_rcp45_cold_percdiff.combo.b,6.858621788,7.814378373
SANDWICH_EAST_SANDWICH_FORESTDALE_MA,-70.50095,41.75883,Future_2100_rcp45_mean_percdiff.combo.b,-5.058453837,-5.304175853
SANDWICH_EAST_SANDWICH_FORESTDALE_MA,-70.50095,41.75883,Future_2100_rcp45_warm_percdiff.combo.b,-17.5746675,-13.72569522
SANDWICH_EAST_SANDWICH_FORESTDALE_MA,-70.50095,41.75883,Future_2100_rcp85_cold_percdiff.combo.b,-0.965439493,-3.531767612
SANDWICH_EAST_SANDWICH_FORESTDALE_MA,-70.50095,41.75883,Future_2100_rcp85_mean_percdiff.combo.b,-25.75776557,-21.64718275
SANDWICH_EAST_SANDWICH_FORESTDALE_MA,-70.50095,41.75883,Future_2100_rcp85_warm_percdiff.combo.b,-50.42167823,-41.67372962
SAUGUS_MA,-71.01105,42.46514,Future_2055_rcp45_cold_percdiff.combo.b,4.784261,4.784261
SAUGUS_MA,-71.01105,42.46514,Future_2055_rcp45_mean_percdiff.combo.b,-21.02467,-21.02467
SAUGUS_MA,-71.01105,42.46514,Future_2055_rcp45_warm_percdiff.combo.b,-53.54392,-53.54392
SAUGUS_MA,-71.01105,42.46514,Future_2055_rcp85_cold_percdiff.combo.b,-9.66874,-9.66874
SAUGUS_MA,-71.01105,42.46514,Future_2055_rcp85_mean_percdiff.combo.b,-34.96149,-34.96149
SAUGUS_MA,-71.01105,42.46514,Future_2055_rcp85_warm_percdiff.combo.b,-66.44839,-66.44839
SAUGUS_MA,-71.01105,42.46514,Future_2100_rcp45_cold_percdiff.combo.b,-3.474597,-3.474597
SAUGUS_MA,-71.01105,42.46514,Future_2100_rcp45_mean_percdiff.combo.b,-29.28353,-29.28353
SAUGUS_MA,-71.01105,42.46514,Future_2100_rcp45_warm_percdiff.combo.b,-59.22189,-59.22189
SAUGUS_MA,-71.01105,42.46514,Future_2100_rcp85_cold_percdiff.combo.b,-35.99385,-35.99385
